0.4637244939804077,0.6106477379798889
0.4637244939804077,0.6106477379798889
0.46353402733802795,0.6127514839172363
0.4632090628147125,0.6141840219497681
0.4630269706249237,0.6167992353439331
0.4624905288219452,0.6173556447029114
0.4611228406429291,0.615416944026947
0.45959073305130005,0.6151248216629028
0.4581960439682007,0.6166223287582397
0.4572322368621826,0.6158548593521118
0.4559427499771118,0.6135057210922241
0.4542739689350128,0.6125720143318176
0.4527599513530731,0.612332284450531
0.45139002799987793,0.6122123599052429
0.450111448764801,0.6121867895126343
0.4485541582107544,0.6121296286582947
0.44705310463905334,0.612747073173523
0.4458378553390503,0.6138157248497009
0.4448124170303345,0.6141102910041809
0.4437849223613739,0.6143465638160706
0.44301310181617737,0.6153885126113892
0.44271111488342285,0.6174452900886536
0.4427140951156616,0.6193891167640686
0.44268831610679626,0.6197417974472046
0.4419611692428589,0.6179494857788086
0.4407515823841095,0.6150804758071899
0.43963441252708435,0.6108616590499878
0.43881797790527344,0.6065205335617065
0.4380829334259033,0.6039044260978699
0.4370836913585663,0.6018931865692139
0.4366455376148224,0.6011737585067749
0.436578631401062,0.6022719740867615
0.4355003237724304,0.5990755558013916
0.4335269331932068,0.5945920944213867
0.4319501221179962,0.5937880277633667
0.4315356910228729,0.5900692939758301
0.43161237239837646,0.586298406124115
0.43251484632492065,0.5849573612213135
0.4338018596172333,0.5851620435714722
0.43477967381477356,0.5833181738853455
0.4348704218864441,0.5800104737281799
0.4348028004169464,0.5758087635040283
0.43456462025642395,0.570711612701416
0.43422725796699524,0.5672438740730286
0.43427327275276184,0.5666868090629578
0.43453508615493774,0.567227840423584
0.43439024686813354,0.5688194632530212
0.4332917332649231,0.5680409073829651
0.4318646490573883,0.5666676163673401
0.43046054244041443,0.5657470226287842
0.4299183785915375,0.5648384690284729
0.43091490864753723,0.5665054321289062
0.4319668114185333,0.5689979791641235
0.432132750749588,0.568117618560791
0.4313261806964874,0.5651053786277771
0.430951327085495,0.5623729825019836
0.4315081238746643,0.5581899285316467
0.43185481429100037,0.5500310659408569
0.43145957589149475,0.5434828400611877
0.43028008937835693,0.5389686822891235
0.42954856157302856,0.5356012582778931
0.42926767468452454,0.5343318581581116
0.4285770058631897,0.533660352230072
0.4265559911727905,0.5326124429702759
0.4237845838069916,0.5324363708496094
0.42058202624320984,0.5316256284713745
0.4183329939842224,0.5314599871635437
0.417276531457901,0.5335631966590881
0.4159773886203766,0.5329427719116211
0.41363561153411865,0.5274363160133362
0.41174811124801636,0.5210483074188232
0.4117822051048279,0.5191991329193115
0.41175612807273865,0.5139898061752319
0.4115557074546814,0.5076715350151062
0.4125511646270752,0.5048754215240479
0.41440054774284363,0.5038070678710938
0.4154420793056488,0.5017771124839783
0.41518157720565796,0.4992443025112152
0.41426771879196167,0.4960715174674988
0.4137023091316223,0.4925757944583893
0.4140160381793976,0.48988428711891174
0.41472968459129333,0.4897042512893677
0.41567185521125793,0.4911332130432129
0.41613301634788513,0.48952069878578186
0.415809690952301,0.48475468158721924
0.4157853424549103,0.4788508713245392
0.41682761907577515,0.4736005961894989
0.4183098375797272,0.46920469403266907
0.4207819998264313,0.46583566069602966
0.4238359034061432,0.46298694610595703
0.4265037477016449,0.4580199122428894
0.42830002307891846,0.4537743031978607
0.4296003580093384,0.4504238963127136
0.43135786056518555,0.44634103775024414
0.43334925174713135,0.44446301460266113
0.4348779618740082,0.4433727264404297
0.4359324276447296,0.4433220326900482
0.43724796175956726,0.44235554337501526
0.4382076561450958,0.4389216899871826
0.43854209780693054,0.4349503815174103
0.4384220540523529,0.4299202859401703
0.43782538175582886,0.4218403697013855
0.4372391104698181,0.41457629203796387
0.43656259775161743,0.40849533677101135
0.4355538785457611,0.40393319725990295
0.43491679430007935,0.39865782856941223
0.4351736605167389,0.39285188913345337
0.43589353561401367,0.38485902547836304
0.43624693155288696,0.37481239438056946
0.4359336197376251,0.36551839113235474
0.4355317950248718,0.3574475944042206
0.4360484778881073,0.352987140417099
0.43632709980010986,0.3503643572330475
0.43625155091285706,0.3462318778038025
0.4379539489746094,0.3451639413833618
0.44047024846076965,0.3442437946796417
0.441454142332077,0.3382883667945862
0.4413684606552124,0.33209648728370667
0.44156721234321594,0.32719531655311584
0.4424058794975281,0.3229053318500519
0.4434899091720581,0.3202000856399536
0.44453558325767517,0.32035836577415466
0.4449314773082733,0.3224228024482727
0.4441322386264801,0.32397302985191345
0.44325295090675354,0.3231493830680847
0.44296780228614807,0.3209449052810669
0.4429754316806793,0.3171868324279785
0.4425143599510193,0.31614241003990173
0.4404764175415039,0.31685906648635864
0.4378800392150879,0.3203221559524536
0.4360237121582031,0.3228212296962738
0.43654289841651917,0.32488319277763367
0.43848472833633423,0.3243507444858551
0.44006022810935974,0.3193718194961548
0.44024598598480225,0.31320175528526306
0.43945980072021484,0.3078307807445526
0.43797123432159424,0.3033081889152527
0.43657153844833374,0.30041977763175964
0.43513524532318115,0.30079561471939087
0.4337466359138489,0.30374985933303833
0.4329792559146881,0.3071082830429077
0.4329189360141754,0.3096464276313782
0.4332225024700165,0.3116949200630188
0.4338032007217407,0.31251010298728943
0.43412530422210693,0.31421807408332825
0.4341622591018677,0.317959725856781
0.4341472089290619,0.3246413767337799
0.4343007504940033,0.33158236742019653
0.43569380044937134,0.3392053544521332
0.43817654252052307,0.3472945988178253
0.4401983618736267,0.35276010632514954
0.4413677155971527,0.35707470774650574
0.4418831169605255,0.35906437039375305
0.4426265060901642,0.36353927850723267
0.4441881775856018,0.3693767786026001
0.44583970308303833,0.37443679571151733
0.4471939504146576,0.381843239068985
0.4481355547904968,0.3891274631023407
0.4489748775959015,0.3966226279735565
0.44976577162742615,0.40580761432647705
0.45094433426856995,0.41262733936309814
0.4515731930732727,0.4223840832710266
0.45233336091041565,0.43352171778678894
0.4536375105381012,0.4469723403453827
